"Date","Price","Open","High","Low","Vol.","Change %"
"02/14/2025","27.69","27.88","28.25","27.45","877.16K","-2.33%"
"02/13/2025","28.35","26.60","28.64","26.22","1.33M","4.96%"
"02/12/2025","27.01","26.62","27.07","26.62","595.90K","1.92%"
"02/11/2025","26.50","26.52","26.64","26.24","289.71K","-0.41%"
"02/10/2025","26.61","26.40","26.68","26.35","368.65K","0.80%"
"02/07/2025","26.40","26.46","26.67","26.30","511.87K","0.00%"
"02/06/2025","26.40","25.68","26.40","25.45","408.22K","1.69%"
"02/05/2025","25.96","25.82","26.01","25.65","262.72K","0.50%"
"02/04/2025","25.83","26.05","26.15","25.80","771.07K","-0.46%"
"02/03/2025","25.95","25.50","26.05","25.27","432.54K","-1.52%"
"01/31/2025","26.35","26.38","26.55","26.26","474.30K","0.00%"
"01/30/2025","26.35","26.92","27.23","26.31","616.68K","-2.08%"
"01/29/2025","26.91","26.69","27.10","26.69","539.76K","1.24%"
"01/28/2025","26.58","26.13","26.70","26.13","280.66K","1.61%"
"01/27/2025","26.16","25.42","26.37","25.25","396.81K","1.00%"
"01/24/2025","25.90","25.64","26.37","25.64","500.37K","1.69%"
"01/23/2025","25.47","26.10","26.24","25.24","645.74K","-2.41%"
"01/22/2025","26.10","25.98","26.24","25.98","249.29K","0.46%"
"01/21/2025","25.98","25.66","26.05","25.58","238.34K","1.21%"
"01/20/2025","25.67","25.50","25.88","25.38","313.75K","0.67%"
"01/17/2025","25.50","24.86","25.50","24.86","386.04K","2.82%"
"01/16/2025","24.80","24.69","24.95","24.58","310.35K","1.27%"
"01/15/2025","24.49","24.08","24.60","24.02","423.80K","2.00%"
"01/14/2025","24.01","24.52","24.68","24.01","364.16K","-1.48%"
"01/13/2025","24.37","24.23","24.49","24.03","286.07K","0.41%"
"01/10/2025","24.27","24.15","24.52","24.15","385.55K","0.50%"
"01/09/2025","24.15","23.95","24.24","23.86","259.81K","0.84%"
"01/08/2025","23.95","24.59","24.65","23.72","422.07K","-2.60%"
"01/07/2025","24.59","24.29","24.71","24.13","460.27K","3.06%"
"01/03/2025","23.86","23.92","24.02","23.77","291.38K","-0.25%"
"01/02/2025","23.92","23.50","23.97","23.50","245.17K","2.53%"
"12/30/2024","23.33","23.27","23.46","23.21","346.50K","-0.21%"
"12/27/2024","23.38","23.03","23.47","23.03","238.02K","2.14%"
"12/23/2024","22.89","22.90","22.95","22.69","200.74K","-0.30%"
"12/20/2024","22.96","22.52","23.06","22.38","1.08M","0.83%"
"12/19/2024","22.77","22.57","22.88","22.52","534.56K","-0.91%"
"12/18/2024","22.98","22.73","23.09","22.68","283.35K","0.88%"
"12/17/2024","22.78","22.71","22.92","22.61","335.81K","0.00%"
"12/16/2024","22.78","22.89","22.99","22.49","311.24K","-0.48%"
"12/13/2024","22.89","23.25","23.35","22.84","462.64K","-1.68%"
"12/12/2024","23.28","23.55","23.66","23.12","207.05K","-0.89%"
"12/11/2024","23.49","23.30","23.60","23.19","289.11K","0.38%"
"12/10/2024","23.40","23.54","23.79","23.40","261.81K","-1.27%"
"12/09/2024","23.70","23.69","23.80","23.51","385.83K","1.80%"
"12/05/2024","23.28","23.03","23.32","23.03","416.76K","1.13%"
"12/04/2024","23.02","22.80","23.12","22.72","440.17K","1.19%"
"12/03/2024","22.75","22.45","22.79","22.45","399.76K","1.61%"
"12/02/2024","22.39","22.19","22.53","22.13","303.14K","0.90%"
"11/29/2024","22.19","22.12","22.28","22.03","281.75K","0.32%"
"11/28/2024","22.12","22.10","22.30","21.99","259.84K","0.00%"
"11/27/2024","22.12","22.19","22.24","21.98","210.25K","-0.32%"
"11/26/2024","22.19","22.00","22.36","21.79","443.18K","-0.27%"
"11/25/2024","22.25","21.81","22.25","21.81","645.96K","2.30%"
"11/22/2024","21.75","21.62","21.85","21.37","351.63K","0.60%"
"11/21/2024","21.62","21.65","21.69","21.41","425.12K","-0.14%"
"11/20/2024","21.65","21.95","22.05","21.65","251.04K","-0.92%"
"11/19/2024","21.85","22.39","22.49","21.63","561.50K","-2.15%"
"11/18/2024","22.33","22.50","22.56","22.10","407.92K","-1.19%"
"11/15/2024","22.60","22.66","22.80","22.40","519.10K","-0.53%"
"11/14/2024","22.72","22.84","22.89","22.66","416.30K","-0.53%"
"11/13/2024","22.84","22.97","23.23","22.62","614.61K","-1.04%"
"11/12/2024","23.08","23.83","23.83","22.96","695.19K","-4.03%"
"11/11/2024","24.05","24.35","24.55","24.05","242.80K","-0.78%"
"11/08/2024","24.24","24.61","24.66","24.24","506.09K","-1.50%"
"11/07/2024","24.61","24.28","25.11","24.24","673.74K","1.74%"
"11/06/2024","24.19","23.87","24.45","23.87","474.46K","1.47%"
"11/05/2024","23.84","23.60","23.84","23.57","196.13K","0.85%"
"11/04/2024","23.64","23.60","23.74","23.52","186.14K","0.17%"
"11/01/2024","23.60","23.50","23.74","23.45","248.71K","0.38%"
"10/31/2024","23.51","24.00","24.21","23.36","599.12K","-2.29%"
"10/30/2024","24.06","24.08","24.57","23.45","725.30K","-0.25%"
"10/29/2024","24.12","24.48","24.53","23.96","397.21K","-1.11%"
"10/28/2024","24.39","24.35","24.51","24.19","269.28K","0.33%"
"10/25/2024","24.31","24.07","24.33","23.94","254.30K","1.00%"
"10/24/2024","24.07","23.92","24.51","23.85","330.72K","0.71%"
"10/23/2024","23.90","24.00","24.18","23.85","240.29K","-0.42%"
"10/22/2024","24.00","23.94","24.11","23.71","382.22K","0.29%"
"10/21/2024","23.93","24.11","24.41","23.88","334.41K","-0.66%"
"10/18/2024","24.09","24.04","24.35","23.90","277.65K","0.38%"
"10/17/2024","24.00","24.05","24.20","23.95","267.86K","-0.21%"
"10/16/2024","24.05","24.16","24.27","23.97","430.31K","-0.82%"
"10/15/2024","24.25","24.96","25.06","24.13","605.13K","-2.41%"
"10/14/2024","24.85","25.28","25.40","24.46","662.76K","-1.47%"
"10/11/2024","25.22","27.34","27.52","24.84","1.38M","-7.75%"
"10/10/2024","27.34","28.03","28.05","27.20","390.44K","-2.46%"
"10/09/2024","28.03","27.91","28.28","27.91","196.23K","0.47%"
"10/08/2024","27.90","27.69","27.91","27.55","186.33K","-0.21%"
"10/07/2024","27.96","28.09","28.28","27.80","239.16K","-0.18%"
"10/04/2024","28.01","27.87","28.27","27.79","140.64K","0.50%"
"10/03/2024","27.87","28.30","28.46","27.87","200.13K","-1.73%"
"10/02/2024","28.36","28.35","28.40","28.09","220.98K","0.04%"
"10/01/2024","28.35","28.76","28.98","28.32","347.30K","-1.43%"
"09/30/2024","28.76","28.95","29.07","28.40","442.49K","-3.10%"
"09/27/2024","29.68","29.98","30.11","29.40","619.28K","-0.77%"
"09/26/2024","29.91","28.62","30.10","28.37","908.01K","5.95%"
"09/25/2024","28.23","27.40","28.30","27.23","1.38M","11.71%"
"09/24/2024","25.27","25.46","25.75","25.27","338.95K","0.56%"
"09/23/2024","25.13","25.39","25.46","24.97","189.03K","-0.99%"
"09/20/2024","25.38","25.64","25.84","25.36","367.77K","-0.74%"
"09/19/2024","25.57","25.13","25.72","24.94","394.30K","2.90%"
"09/18/2024","24.85","24.72","24.85","24.60","133.64K","0.49%"
"09/17/2024","24.73","24.25","24.82","24.25","196.16K","1.98%"
"09/16/2024","24.25","24.18","24.41","24.03","","0.37%"
"09/13/2024","24.16","23.96","24.38","23.96","269.19K","1.13%"
"09/12/2024","23.89","24.17","24.49","23.89","268.36K","0.42%"
"09/11/2024","23.79","23.87","24.27","23.74","329.31K","-0.17%"
"09/10/2024","23.83","23.65","24.06","23.64","265.59K","0.85%"
"09/09/2024","23.63","23.74","24.05","23.63","201.92K","0.00%"
"09/06/2024","23.63","23.90","24.16","23.61","394.54K","-1.42%"
"09/05/2024","23.97","24.55","24.58","23.82","568.02K","-2.48%"
"09/04/2024","24.58","24.91","25.06","24.56","397.96K","-2.73%"
"09/03/2024","25.27","25.67","25.92","25.20","395.32K","-2.05%"
"09/02/2024","25.80","25.81","25.88","25.43","216.13K","-0.39%"
"08/30/2024","25.90","25.48","26.06","25.46","495.53K","1.65%"
"08/29/2024","25.48","25.11","25.65","25.10","263.58K","1.47%"
"08/28/2024","25.11","25.22","25.24","24.99","183.96K","-0.32%"
"08/27/2024","25.19","25.50","25.50","25.09","265.15K","-1.22%"
"08/26/2024","25.50","25.81","25.81","25.36","210.20K","-1.24%"
"08/23/2024","25.82","25.73","25.82","25.40","212.73K","0.16%"
"08/22/2024","25.78","25.74","25.82","25.50","124.10K","0.16%"
"08/21/2024","25.74","25.51","25.74","25.51","129.44K","0.90%"
"08/20/2024","25.51","25.65","25.92","25.48","138.25K","-0.47%"
"08/19/2024","25.63","25.33","25.69","25.33","102.04K","1.18%"
"08/16/2024","25.33","25.50","25.52","25.28","99.16K","-0.67%"
"08/15/2024","25.50","25.15","25.53","25.06","185.79K","1.51%"
"08/14/2024","25.12","24.98","25.30","24.90","160.81K","0.68%"
"08/13/2024","24.95","24.60","25.00","24.60","208.83K","1.59%"
"08/12/2024","24.56","24.85","25.05","24.43","132.01K","-0.53%"
"08/09/2024","24.69","24.67","25.03","24.61","268.74K","0.49%"
"08/08/2024","24.57","24.36","24.77","24.26","369.94K","0.20%"
"08/07/2024","24.52","24.20","24.72","24.20","239.66K","2.55%"
"08/06/2024","23.91","24.44","24.54","23.91","303.61K","-0.99%"
"08/05/2024","24.15","23.61","24.24","23.06","579.64K","-1.27%"
"08/02/2024","24.46","25.40","25.40","24.31","574.60K","-4.38%"
"08/01/2024","25.58","26.13","26.24","25.53","282.34K","-2.25%"
"07/31/2024","26.17","26.79","27.08","26.10","548.54K","-1.69%"
"07/30/2024","26.62","26.26","26.80","26.15","191.78K","1.37%"
"07/29/2024","26.26","26.15","26.42","26.10","193.56K","0.73%"
"07/26/2024","26.07","26.37","26.37","25.92","203.59K","-1.14%"
"07/25/2024","26.37","25.75","26.48","25.62","419.45K","0.38%"
"07/24/2024","26.27","27.04","27.22","25.32","928.72K","-3.21%"
"07/23/2024","27.14","27.11","27.48","26.90","476.59K","0.18%"
"07/22/2024","27.09","25.90","27.12","25.89","660.44K","4.59%"
"07/19/2024","25.90","26.40","26.40","25.90","228.33K","-2.04%"
"07/18/2024","26.44","26.32","26.44","26.12","559.83K","0.46%"
"07/17/2024","26.32","26.67","26.69","26.22","240.48K","-1.72%"
"07/16/2024","26.78","26.53","26.83","26.40","240.78K","0.49%"
"07/15/2024","26.65","27.07","27.08","26.51","172.60K","-1.70%"
"07/12/2024","27.11","26.49","27.11","26.23","311.75K","2.22%"
"07/11/2024","26.52","26.26","26.52","25.98","350.92K","1.30%"
"07/10/2024","26.18","26.24","26.30","25.99","167.51K","-0.04%"
"07/09/2024","26.19","26.70","26.76","26.19","199.85K","-1.91%"
"07/08/2024","26.70","26.85","26.90","26.56","224.09K","-0.56%"
"07/05/2024","26.85","26.98","27.16","26.73","224.36K","-0.37%"
"07/04/2024","26.95","26.85","26.95","26.36","312.12K","0.75%"
"07/03/2024","26.75","27.13","27.18","26.00","1.03M","-1.83%"
"07/02/2024","27.25","26.97","27.58","26.84","428.31K","0.81%"
"07/01/2024","27.03","27.09","27.44","26.98","310.90K","1.27%"
"06/28/2024","26.69","26.94","27.25","26.58","333.05K","-0.19%"
"06/27/2024","26.74","26.69","26.85","26.46","245.44K","0.19%"
"06/26/2024","26.69","26.99","27.21","26.58","261.03K","-0.22%"
"06/25/2024","26.75","27.50","27.52","26.73","345.63K","-2.90%"
"06/24/2024","27.55","26.95","27.74","26.94","476.28K","2.23%"
"06/20/2024","26.95","26.55","27.07","26.46","1.47M","1.77%"
"06/19/2024","26.48","26.70","27.15","26.48","427.69K","-0.94%"
"06/18/2024","26.73","25.92","26.85","25.88","722.23K","4.01%"
"06/17/2024","25.70","25.73","26.22","25.42","479.66K","-0.12%"
"06/14/2024","25.73","26.50","26.54","25.54","973.73K","-2.57%"
"06/13/2024","26.41","24.20","27.49","24.01","2.78M","12.82%"
"06/12/2024","23.41","23.22","23.56","23.04","589.10K","0.95%"
"06/11/2024","23.19","23.48","23.51","23.10","420.80K","-1.24%"
"06/10/2024","23.48","23.61","23.76","23.26","641.14K","-0.55%"
"06/07/2024","23.61","24.04","24.12","23.61","409.50K","-1.95%"
"06/06/2024","24.08","24.20","24.36","23.97","223.63K","0.08%"
"06/05/2024","24.06","24.10","24.22","23.93","339.28K","0.08%"
"06/04/2024","24.04","24.30","24.32","23.95","411.35K","-1.07%"
"06/03/2024","24.30","24.91","25.10","24.25","512.81K","-1.46%"
"05/31/2024","24.66","24.47","24.66","24.36","726.54K","0.98%"
"05/30/2024","24.42","24.12","24.67","24.09","289.15K","-0.12%"
"05/29/2024","24.45","25.22","25.22","24.06","705.20K","-3.24%"
"05/28/2024","25.27","25.50","25.79","25.16","279.90K","-0.90%"
"05/27/2024","25.50","25.10","25.54","24.99","175.92K","1.80%"
"05/24/2024","25.05","25.01","25.24","24.91","309.43K","-0.52%"
"05/23/2024","25.18","25.30","25.55","25.04","237.94K","0.36%"
"05/22/2024","25.09","25.52","25.55","25.09","385.82K","-1.61%"
"05/21/2024","25.50","26.05","26.12","25.43","441.53K","-2.15%"
"05/20/2024","26.06","25.40","26.40","25.40","375.91K","2.68%"
"05/17/2024","25.38","25.83","25.92","25.35","352.42K","-1.82%"
"05/16/2024","25.85","25.53","25.92","25.53","414.70K","1.25%"
"05/15/2024","25.53","25.27","25.75","25.05","464.96K","1.03%"
"05/14/2024","25.27","24.55","25.40","24.54","494.33K","2.93%"
"05/13/2024","24.55","24.17","24.62","24.02","365.34K","1.57%"
"05/10/2024","24.17","24.22","24.69","24.15","298.84K","0.21%"
"05/08/2024","24.12","23.75","24.19","23.64","293.10K","1.52%"
"05/07/2024","23.76","23.65","23.85","23.52","348.96K","0.72%"
"05/06/2024","23.59","23.31","23.70","23.22","184.55K","1.42%"
"05/03/2024","23.26","23.30","23.68","23.26","353.95K","0.22%"
"05/02/2024","23.21","23.31","23.42","23.15","339.60K","-1.07%"
"04/30/2024","23.46","23.60","23.83","23.44","320.11K","-1.18%"
"04/29/2024","23.74","23.11","23.81","23.11","729.74K","3.31%"
"04/26/2024","22.98","23.11","23.51","22.98","576.28K","0.26%"
"04/25/2024","22.92","23.80","23.98","22.82","1.12M","-5.83%"
"04/24/2024","24.34","25.00","25.25","23.35","1.67M","-2.29%"
"04/23/2024","24.91","24.71","24.91","24.34","479.52K","1.26%"
"04/22/2024","24.60","25.25","25.38","24.33","541.91K","-1.95%"
"04/19/2024","25.09","24.85","25.21","24.62","443.75K","0.12%"
"04/18/2024","25.06","25.06","25.13","24.87","551.89K","0.32%"
"04/17/2024","24.98","24.79","25.19","24.70","340.08K","0.77%"
"04/16/2024","24.79","25.25","25.33","24.53","565.98K","-2.86%"
"04/15/2024","25.52","25.55","25.90","25.52","248.62K","0.08%"
"04/12/2024","25.50","25.50","26.06","25.40","419.88K","1.07%"
"04/11/2024","25.23","25.75","25.75","25.03","647.86K","-2.66%"
"04/10/2024","25.92","26.26","26.83","25.81","485.11K","-0.77%"
"04/09/2024","26.12","26.33","26.47","26.05","291.92K","-0.99%"
"04/08/2024","26.38","25.86","26.65","25.72","393.51K","2.01%"
"04/05/2024","25.86","25.22","25.87","25.19","565.49K","1.37%"
"04/04/2024","25.51","24.16","25.51","24.10","632.04K","5.59%"
"04/03/2024","24.16","24.39","24.57","23.94","405.95K","-0.94%"
"04/02/2024","24.39","24.41","24.94","24.23","410.19K","0.00%"
"03/28/2024","24.39","24.87","25.09","24.29","537.10K","-1.73%"
"03/27/2024","24.82","23.89","25.18","23.88","727.53K","4.59%"
"03/26/2024","23.73","24.18","24.25","23.48","566.77K","-1.86%"
"03/25/2024","24.18","24.16","24.46","23.93","595.70K","-2.54%"
"03/22/2024","24.81","25.32","25.40","24.34","1.08M","-2.21%"
"03/21/2024","25.37","25.34","25.73","25.06","399.59K","1.40%"
"03/20/2024","25.02","25.15","25.18","24.74","376.76K","-0.79%"
"03/19/2024","25.22","25.10","25.45","25.04","270.45K","0.60%"
"03/18/2024","25.07","25.13","25.50","24.94","327.86K","0.12%"
"03/15/2024","25.04","24.78","25.29","24.78","636.26K","1.05%"
"03/14/2024","24.78","24.90","25.31","24.78","429.85K","-0.08%"
"03/13/2024","24.80","24.74","24.90","24.69","234.42K","0.36%"
"03/12/2024","24.71","24.55","24.86","24.40","348.42K","0.65%"
"03/11/2024","24.55","24.64","24.70","24.39","293.93K","-0.65%"
"03/08/2024","24.71","24.51","24.97","24.25","822.85K","0.86%"
"03/07/2024","24.50","24.07","24.68","23.75","659.63K","1.45%"
"03/06/2024","24.15","24.07","24.23","23.97","460.23K","0.33%"
"03/05/2024","24.07","23.86","24.30","23.85","350.70K","0.17%"
"03/04/2024","24.03","24.44","24.44","23.88","323.34K","-1.68%"
"03/01/2024","24.44","24.21","24.44","23.96","346.73K","0.95%"
"02/29/2024","24.21","24.59","24.70","23.56","807.54K","-1.14%"
"02/28/2024","24.49","24.46","24.68","24.24","359.27K","0.20%"
"02/27/2024","24.44","24.20","24.55","24.20","279.79K","1.16%"
"02/26/2024","24.16","24.39","24.40","24.13","283.13K","-0.94%"
"02/23/2024","24.39","24.61","24.68","24.32","306.29K","-0.89%"
"02/22/2024","24.61","25.12","25.27","24.54","275.82K","-1.12%"
"02/21/2024","24.89","24.75","25.11","24.61","211.73K","0.73%"
"02/20/2024","24.71","25.10","25.15","24.14","498.97K","-1.75%"
"02/19/2024","25.15","25.82","25.82","25.15","405.40K","-2.86%"
"02/16/2024","25.89","25.42","26.17","25.26","480.78K","2.25%"
"02/15/2024","25.32","25.59","25.73","25.32","384.78K","-0.24%"
"02/14/2024","25.38","25.16","25.51","24.84","476.78K","2.38%"
"02/13/2024","24.79","25.75","25.80","24.69","526.63K","-3.95%"
"02/12/2024","25.81","25.80","26.39","25.77","355.05K","0.27%"
"02/09/2024","25.74","25.68","25.84","25.53","354.66K","0.35%"
"02/08/2024","25.65","26.20","26.42","25.02","848.89K","-1.84%"
"02/07/2024","26.13","25.99","27.82","25.11","1.44M","0.65%"
"02/06/2024","25.96","25.77","25.96","25.55","438.59K","1.33%"
"02/05/2024","25.62","26.30","26.38","25.62","424.86K","-2.44%"
"02/02/2024","26.26","26.38","26.53","26.20","274.15K","0.00%"
"02/01/2024","26.26","26.26","26.62","26.18","344.11K","0.04%"
"01/31/2024","26.25","26.29","26.53","26.17","360.36K","0.15%"
"01/30/2024","26.21","25.90","26.54","25.90","783.68K","1.67%"
"01/29/2024","25.78","25.71","25.82","25.28","862.27K","0.27%"
"01/26/2024","25.71","25.62","25.83","25.37","340.59K","0.51%"
"01/25/2024","25.58","25.88","26.05","25.52","454.31K","-1.62%"
"01/24/2024","26.00","26.20","26.46","26.00","380.72K","-0.12%"
"01/23/2024","26.03","25.54","26.06","25.52","418.95K","2.16%"
"01/22/2024","25.48","25.35","25.60","25.14","624.84K","1.07%"
"01/19/2024","25.21","25.24","25.51","25.10","228.69K","0.08%"
"01/18/2024","25.19","24.97","25.27","24.86","271.51K","1.00%"
"01/17/2024","24.94","24.89","24.96","24.62","409.25K","-0.72%"
"01/16/2024","25.12","25.20","25.32","24.97","257.64K","-0.83%"
"01/15/2024","25.33","25.47","25.66","25.31","295.02K","-0.55%"